,country,province,citycode,city,district,location,long,lat,date,address
37,中国,上海市,021,上海市,浦东新区,"121.551099,31.170366",121.551099,31.170366,2022-04-09,上海市博华路1018弄
38,中国,上海市,021,上海市,浦东新区,"121.548427,31.179239",121.548427,31.179239,2022-04-09,上海市博华路300弄
39,中国,上海市,021,上海市,浦东新区,"121.550815,31.170548",121.550815,31.170548,2022-04-09,上海市博华路999弄
40,中国,上海市,021,上海市,浦东新区,"121.563188,31.248198",121.563188,31.248198,2022-04-09,上海市博山东路128弄
41,中国,上海市,021,上海市,浦东新区,"121.564289,31.251951",121.564289,31.251951,2022-04-09,上海市博山东路173弄
42,中国,上海市,021,上海市,浦东新区,"121.566437,31.250349",121.566437,31.250349,2022-04-09,上海市博山东路188弄
43,中国,上海市,021,上海市,浦东新区,"121.560013,31.245715",121.560013,31.245715,2022-04-09,上海市博山东路20弄
44,中国,上海市,021,上海市,浦东新区,"121.559620,31.247532",121.559620,31.247532,2022-04-09,上海市博山东路41弄
45,中国,上海市,021,上海市,浦东新区,"121.567987,31.251915",121.567987,31.251915,2022-04-09,上海市博山东路440弄
46,中国,上海市,021,上海市,浦东新区,"121.568510,31.253144",121.568510,31.253144,2022-04-09,上海市博山东路459弄
47,中国,上海市,021,上海市,浦东新区,"121.568897,31.252870",121.568897,31.252870,2022-04-09,上海市博山东路468号
48,中国,上海市,021,上海市,浦东新区,"121.570456,31.256124",121.570456,31.256124,2022-04-09,上海市博山东路553弄
49,中国,上海市,021,上海市,浦东新区,"121.575880,31.259374",121.575880,31.259374,2022-04-09,上海市博山东路811弄
50,中国,上海市,021,上海市,浦东新区,"121.559066,31.248881",121.559066,31.248881,2022-04-09,上海市博山东路81弄
51,中国,上海市,021,上海市,浦东新区,"121.559010,31.244754",121.559010,31.244754,2022-04-09,上海市博山路11弄
52,中国,上海市,021,上海市,浦东新区,"121.555941,31.246540",121.555941,31.246540,2022-04-09,上海市博山路12弄
53,中国,上海市,021,上海市,浦东新区,"121.558404,31.244351",121.558404,31.244351,2022-04-09,上海市博山路13弄
54,中国,上海市,021,上海市,浦东新区,"121.554692,31.244283",121.554692,31.244283,2022-04-09,上海市博山路199弄
55,中国,上海市,021,上海市,浦东新区,"121.551855,31.244528",121.551855,31.244528,2022-04-09,上海市博山路200弄
56,中国,上海市,021,上海市,浦东新区,"121.557138,31.246021",121.557138,31.246021,2022-04-09,上海市博山路50弄
57,中国,上海市,021,上海市,浦东新区,"121.557061,31.245301",121.557061,31.245301,2022-04-09,上海市博山路51弄
58,中国,上海市,021,上海市,浦东新区,"121.600769,31.274186",121.600769,31.274186,2022-04-09,上海市博兴路1663弄
59,中国,上海市,021,上海市,浦东新区,"121.603621,31.276550",121.603621,31.276550,2022-04-09,上海市博兴路1676弄
60,中国,上海市,021,上海市,浦东新区,"121.601702,31.277120",121.601702,31.277120,2022-04-09,上海市博兴路1768弄
61,中国,上海市,021,上海市,浦东新区,"121.578757,31.269007",121.578757,31.269007,2022-04-09,上海市博兴路250弄
62,中国,上海市,021,上海市,浦东新区,"121.581597,31.265408",121.581597,31.265408,2022-04-09,上海市博兴路462弄
63,中国,上海市,021,上海市,浦东新区,"121.583688,31.267381",121.583688,31.267381,2022-04-09,上海市博兴路465弄
64,中国,上海市,021,上海市,浦东新区,"121.584480,31.263629",121.584480,31.263629,2022-04-09,上海市博兴路616弄
65,中国,上海市,021,上海市,浦东新区,"121.589234,31.263305",121.589234,31.263305,2022-04-09,上海市博兴路760弄
66,中国,上海市,021,上海市,浦东新区,"121.591557,31.264613",121.591557,31.264613,2022-04-09,上海市博兴路986弄
67,中国,上海市,021,上海市,浦东新区,"121.725016,31.211119",121.725016,31.211119,2022-04-09,上海市蔡路村包家码头
68,中国,上海市,021,上海市,浦东新区,"121.546855,31.232065",121.546855,31.232065,2022-04-09,上海市蔡路村北丁家宅
69,中国,上海市,021,上海市,浦东新区,"121.730218,31.214086",121.730218,31.214086,2022-04-09,上海市蔡路村东蔡家宅
70,中国,上海市,021,上海市,浦东新区,"121.668728,31.160567",121.668728,31.160567,2022-04-09,上海市蔡路村西蔡家宅
71,中国,上海市,021,上海市,金山区,"121.277724,30.740558",121.277724,30.740558,2022-04-09,上海市蔡路村杨家宅
72,中国,上海市,021,上海市,奉贤区,"121.540789,30.951220",121.540789,30.951220,2022-04-09,上海市蔡路村赵家宅
73,中国,上海市,021,上海市,浦东新区,"121.839790,30.851313",121.839790,30.851313,2022-04-09,上海市沧海路天骄路交界口工地生活区
74,中国,上海市,021,上海市,浦东新区,"121.690606,31.269226",121.690606,31.269226,2022-04-09,上海市曹黄村
75,中国,上海市,021,上海市,浦东新区,"121.638833,31.310362",121.638833,31.310362,2022-04-09,上海市曹路镇东薛家宅
76,中国,上海市,021,上海市,浦东新区,"121.667039,31.278414",121.667039,31.278414,2022-04-09,上海市曹路镇季家宅
77,中国,上海市,021,上海市,浦东新区,"121.571033,31.351827",121.571033,31.351827,2022-04-09,上海市草高支路766弄
78,中国,上海市,021,上海市,浦东新区,"121.566894,31.351267",121.566894,31.351267,2022-04-09,上海市草高支路938弄
79,中国,上海市,021,上海市,浦东新区,"121.726110,31.181030",121.726110,31.181030,2022-04-09,上海市柴场村
80,中国,上海市,021,上海市,浦东新区,"121.571430,31.027357",121.571430,31.027357,2022-04-09,上海市长达村
81,中国,上海市,021,上海市,浦东新区,"121.590004,31.259874",121.590004,31.259874,2022-04-09,上海市长岛路1066弄
82,中国,上海市,021,上海市,浦东新区,"121.591517,31.261139",121.591517,31.261139,2022-04-09,上海市长岛路1201弄
83,中国,上海市,021,上海市,浦东新区,"121.592506,31.262601",121.592506,31.262601,2022-04-09,上海市长岛路1203弄
84,中国,上海市,021,上海市,浦东新区,"121.594192,31.262167",121.594192,31.262167,2022-04-09,上海市长岛路1267弄
85,中国,上海市,021,上海市,浦东新区,"121.594531,31.259736",121.594531,31.259736,2022-04-09,上海市长岛路1280弄
86,中国,上海市,021,上海市,浦东新区,"121.596638,31.262163",121.596638,31.262163,2022-04-09,上海市长岛路1338弄
87,中国,上海市,021,上海市,浦东新区,"121.600996,31.264129",121.600996,31.264129,2022-04-09,上海市长岛路1560弄
88,中国,上海市,021,上海市,浦东新区,"121.577598,31.266108",121.577598,31.266108,2022-04-09,上海市长岛路259弄
89,中国,上海市,021,上海市,浦东新区,"121.584265,31.260807",121.584265,31.260807,2022-04-09,上海市长岛路625弄
90,中国,上海市,021,上海市,浦东新区,"121.583957,31.260092",121.583957,31.260092,2022-04-09,上海市长岛路638弄
91,中国,上海市,021,上海市,浦东新区,"121.585826,31.258312",121.585826,31.258312,2022-04-09,上海市长岛路728弄
92,中国,上海市,021,上海市,浦东新区,"121.587874,31.259220",121.587874,31.259220,2022-04-09,上海市长岛路800弄
93,中国,上海市,021,上海市,浦东新区,"121.588783,31.260523",121.588783,31.260523,2022-04-09,上海市长岛路825弄
94,中国,上海市,021,上海市,浦东新区,"121.580918,31.267719",121.580918,31.267719,2022-04-09,上海市长岛路85弄
95,中国,上海市,021,上海市,崇明区,"121.577931,31.267405",121.577931,31.267405,2022-04-09,上海市长岛路99号
96,中国,上海市,021,上海市,浦东新区,"121.808693,31.028049",121.808693,31.028049,2022-04-09,上海市长丰村瞿家宅
97,中国,上海市,021,上海市,浦东新区,"121.631647,31.179955",121.631647,31.179955,2022-04-09,上海市长桥村吴家宅
98,中国,上海市,021,上海市,浦东新区,"121.490098,31.169577",121.490098,31.169577,2022-04-09,上海市长清路103弄
99,中国,上海市,021,上海市,浦东新区,"121.491050,31.159863",121.491050,31.159863,2022-04-09,上海市长清路595弄
100,中国,上海市,021,上海市,浦东新区,"121.492273,31.157199",121.492273,31.157199,2022-04-09,上海市长清路643弄
101,中国,上海市,021,上海市,浦东新区,"121.491042,31.157702",121.491042,31.157702,2022-04-09,上海市长清路693弄
102,中国,上海市,021,上海市,浦东新区,"121.492729,31.151717",121.492729,31.151717,2022-04-09,上海市长清路977弄
103,中国,上海市,021,上海市,金山区,"121.392463,30.750729",121.392463,30.750729,2022-04-09,上海市长元村曹家宅
104,中国,上海市,021,上海市,浦东新区,"121.726044,31.251821",121.726044,31.251821,2022-04-09,上海市长元村沈家宅
105,中国,上海市,021,上海市,浦东新区,"121.508756,31.174396",121.508756,31.174396,2022-04-09,上海市昌里东路190弄
106,中国,上海市,021,上海市,浦东新区,"121.511098,31.176807",121.511098,31.176807,2022-04-09,上海市昌里东路320弄
107,中国,上海市,021,上海市,浦东新区,"121.515789,31.179524",121.515789,31.179524,2022-04-09,上海市昌里东路650弄
108,中国,上海市,021,上海市,浦东新区,"121.516513,31.181114",121.516513,31.181114,2022-04-09,上海市昌里东路675弄
109,中国,上海市,021,上海市,浦东新区,"121.506037,31.175808",121.506037,31.175808,2022-04-09,上海市昌里东路80弄
110,中国,上海市,021,上海市,浦东新区,"121.501360,31.175182",121.501360,31.175182,2022-04-09,上海市昌里路120号
111,中国,上海市,021,上海市,浦东新区,"121.497353,31.175648",121.497353,31.175648,2022-04-09,上海市昌里路167弄
112,中国,上海市,021,上海市,浦东新区,"121.491933,31.173465",121.491933,31.173465,2022-04-09,上海市昌里路340弄
113,中国,上海市,021,上海市,浦东新区,"121.502306,31.175320",121.502306,31.175320,2022-04-09,上海市昌里路98弄
114,中国,上海市,021,上海市,浦东新区,"121.537442,31.244152",121.537442,31.244152,2022-04-09,上海市昌邑路1500号
115,中国,上海市,021,上海市,浦东新区,"121.517739,31.241920",121.517739,31.241920,2022-04-09,上海市昌邑路998号
116,中国,上海市,021,上海市,金山区,"121.370470,30.817981",121.370470,30.817981,2022-04-09,上海市朝阳村胡家宅
117,中国,上海市,021,上海市,金山区,"121.277724,30.740558",121.277724,30.740558,2022-04-09,上海市朝阳村杨家宅
118,中国,上海市,021,上海市,浦东新区,"121.854361,30.874145",121.854361,30.874145,2022-04-09,上海市潮乐路19弄
119,中国,上海市,021,上海市,普陀区,"121.403603,31.260139",121.403603,31.260139,2022-04-09,上海市车站新村
120,中国,上海市,021,上海市,浦东新区,"121.596555,31.076109",121.596555,31.076109,2022-04-09,上海市沉香村
121,中国,上海市,021,上海市,浦东新区,"121.559845,31.174806",121.559845,31.174806,2022-04-09,上海市陈春东路88弄
122,中国,上海市,021,上海市,浦东新区,"121.559063,31.176058",121.559063,31.176058,2022-04-09,上海市陈春东路99弄
123,中国,上海市,021,上海市,浦东新区,"121.546478,31.173033",121.546478,31.173033,2022-04-09,上海市陈春路620弄
124,中国,上海市,021,上海市,浦东新区,"121.680159,31.166252",121.680159,31.166252,2022-04-09,上海市陈胡村王家宅
125,中国,上海市,021,上海市,浦东新区,"121.768818,31.191499",121.768818,31.191499,2022-04-09,上海市陈胡村新建宅
126,中国,上海市,021,上海市,闵行区,"121.339880,31.234490",121.339880,31.234490,2022-04-09,上海市陈家弄
127,中国,上海市,021,上海市,浦东新区,"121.691094,31.144600",121.691094,31.144600,2022-04-09,上海市陈桥村
128,中国,上海市,021,上海市,浦东新区,"121.632558,31.177934",121.632558,31.177934,2022-04-09,上海市陈水关路19弄
129,中国,上海市,021,上海市,浦东新区,"121.597573,31.200346",121.597573,31.200346,2022-04-09,上海市晨晖路828弄
130,中国,上海市,021,上海市,浦东新区,"121.749659,31.175331",121.749659,31.175331,2022-04-09,上海市晨阳路200弄
131,中国,上海市,021,上海市,浦东新区,"121.488292,31.170642",121.488292,31.170642,2022-04-09,上海市成山路1066弄
132,中国,上海市,021,上海市,浦东新区,"121.528660,31.175248",121.528660,31.175248,2022-04-09,上海市成山路1488弄
133,中国,上海市,021,上海市,浦东新区,"121.488292,31.170642",121.488292,31.170642,2022-04-09,上海市成山路2388弄
134,中国,上海市,021,上海市,浦东新区,"121.545491,31.180115",121.545491,31.180115,2022-04-09,上海市成山路2399弄
135,中国,上海市,021,上海市,浦东新区,"121.497932,31.171251",121.497932,31.171251,2022-04-09,上海市成山路248弄
136,中国,上海市,021,上海市,浦东新区,"121.500130,31.170498",121.500130,31.170498,2022-04-09,上海市成山路278弄
137,中国,上海市,021,上海市,浦东新区,"121.502996,31.170680",121.502996,31.170680,2022-04-09,上海市成山路300弄
138,中国,上海市,021,上海市,浦东新区,"121.503189,31.170979",121.503189,31.170979,2022-04-09,上海市成山路350弄
139,中国,上海市,021,上海市,浦东新区,"121.505328,31.173818",121.505328,31.173818,2022-04-09,上海市成山路475弄
140,中国,上海市,021,上海市,浦东新区,"121.508628,31.170225",121.508628,31.170225,2022-04-09,上海市成山路544弄
141,中国,上海市,021,上海市,浦东新区,"121.508317,31.172006",121.508317,31.172006,2022-04-09,上海市成山路558号
142,中国,上海市,021,上海市,浦东新区,"121.507846,31.174465",121.507846,31.174465,2022-04-09,上海市成山路601弄
143,中国,上海市,021,上海市,浦东新区,"121.508569,31.169934",121.508569,31.169934,2022-04-09,上海市成山路608弄
144,中国,上海市,021,上海市,浦东新区,"121.510690,31.169837",121.510690,31.169837,2022-04-09,上海市成山路648弄
145,中国,上海市,021,上海市,浦东新区,"121.513213,31.170490",121.513213,31.170490,2022-04-09,上海市成山路668弄
146,中国,上海市,021,上海市,浦东新区,"121.515803,31.173577",121.515803,31.173577,2022-04-09,上海市成山路963弄
147,中国,上海市,021,上海市,奉贤区,"121.605715,30.972921",121.605715,30.972921,2022-04-09,上海市城丰村南张家宅
148,中国,上海市,021,上海市,浦东新区,"121.690286,31.191115",121.690286,31.191115,2022-04-09,上海市城丰路15弄
149,中国,上海市,021,上海市,浦东新区,"121.685690,31.191343",121.685690,31.191343,2022-04-09,上海市城丰路212弄
150,中国,上海市,021,上海市,浦东新区,"121.686216,31.188996",121.686216,31.188996,2022-04-09,上海市城丰路245弄
151,中国,上海市,021,上海市,浦东新区,"121.683738,31.191046",121.683738,31.191046,2022-04-09,上海市城丰路288弄
152,中国,上海市,021,上海市,浦东新区,"121.688450,31.191991",121.688450,31.191991,2022-04-09,上海市城丰路70弄
153,中国,上海市,021,上海市,浦东新区,"121.688894,31.191018",121.688894,31.191018,2022-04-09,上海市城丰路98号
154,中国,上海市,021,上海市,浦东新区,"121.750966,31.045428",121.750966,31.045428,2022-04-09,上海市城基路148弄
155,中国,上海市,021,上海市,浦东新区,"121.556831,31.164793",121.556831,31.164793,2022-04-09,上海市城南村乔家宅
156,中国,上海市,021,上海市,嘉定区,"121.203232,31.346909",121.203232,31.346909,2022-04-09,上海市城南村朱家宅
157,中国,上海市,021,上海市,浦东新区,"121.706874,31.192843",121.706874,31.192843,2022-04-09,上海市城南路229弄
158,中国,上海市,021,上海市,浦东新区,"121.698246,31.191239",121.698246,31.191239,2022-04-09,上海市城南路260弄
159,中国,上海市,021,上海市,浦东新区,"121.696960,31.191670",121.696960,31.191670,2022-04-09,上海市城南路550弄
160,中国,上海市,021,上海市,浦东新区,"121.695059,31.190034",121.695059,31.190034,2022-04-09,上海市城南路627弄
161,中国,上海市,021,上海市,奉贤区,"121.524368,30.899944",121.524368,30.899944,2022-04-09,上海市储店村储家宅
162,中国,上海市,021,上海市,浦东新区,"121.568585,31.342882",121.568585,31.342882,2022-04-09,上海市储店村顾家宅
163,中国,上海市,021,上海市,浦东新区,"121.548341,31.166473",121.548341,31.166473,2022-04-09,上海市储店村张家宅
164,中国,上海市,021,上海市,嘉定区,"121.203232,31.346909",121.203232,31.346909,2022-04-09,上海市储店村朱家宅
165,中国,上海市,021,上海市,浦东新区,"121.612429,31.206779",121.612429,31.206779,2022-04-09,上海市川北公路3087弄
166,中国,上海市,021,上海市,浦东新区,"121.610040,31.182263",121.610040,31.182263,2022-04-09,上海市川和路388弄
167,中国,上海市,021,上海市,浦东新区,"121.693997,31.184181",121.693997,31.184181,2022-04-09,上海市川环南路1049弄
168,中国,上海市,021,上海市,浦东新区,"121.681538,31.254586",121.681538,31.254586,2022-04-09,上海市川沙路1666弄
169,中国,上海市,021,上海市,浦东新区,"121.686621,31.243864",121.686621,31.243864,2022-04-09,上海市川沙路2015弄
170,中国,上海市,021,上海市,浦东新区,"121.683936,31.245507",121.683936,31.245507,2022-04-09,上海市川沙路2016号
171,中国,上海市,021,上海市,浦东新区,"121.683490,31.238944",121.683490,31.238944,2022-04-09,上海市川沙路2278弄
172,中国,上海市,021,上海市,浦东新区,"121.666813,31.279203",121.666813,31.279203,2022-04-09,上海市川沙路326弄
173,中国,上海市,021,上海市,浦东新区,"121.689968,31.221037",121.689968,31.221037,2022-04-09,上海市川沙路3321弄
174,中国,上海市,021,上海市,浦东新区,"121.669854,31.279098",121.669854,31.279098,2022-04-09,上海市川沙路389弄
175,中国,上海市,021,上海市,浦东新区,"121.694945,31.199361",121.694945,31.199361,2022-04-09,上海市川沙路4586弄
176,中国,上海市,021,上海市,浦东新区,"121.695726,31.198180",121.695726,31.198180,2022-04-09,上海市川沙路4650弄
177,中国,上海市,021,上海市,浦东新区,"121.695089,31.195261",121.695089,31.195261,2022-04-09,上海市川沙路4850弄
178,中国,上海市,021,上海市,浦东新区,"121.646935,31.205135",121.646935,31.205135,2022-04-09,上海市川沙新镇龚家宅
179,中国,上海市,021,上海市,浦东新区,"121.695947,31.193105",121.695947,31.193105,2022-04-09,上海市川沙新镇朱家宅
180,中国,上海市,021,上海市,浦东新区,"121.688225,31.192638",121.688225,31.192638,2022-04-09,上海市川银路150弄
181,中国,上海市,021,上海市,浦东新区,"121.704902,31.174573",121.704902,31.174573,2022-04-09,上海市川周公路2866弄
182,中国,上海市,021,上海市,浦东新区,"121.610227,31.141537",121.610227,31.141537,2022-04-09,上海市川周公路3010弄
183,中国,上海市,021,上海市,浦东新区,"121.584888,31.125545",121.584888,31.125545,2022-04-09,上海市川周公路4058弄
184,中国,上海市,021,上海市,浦东新区,"121.581043,31.120704",121.581043,31.120704,2022-04-09,上海市川周公路4318弄
185,中国,上海市,021,上海市,浦东新区,"121.704902,31.174573",121.704902,31.174573,2022-04-09,上海市川周公路8288弄
186,中国,上海市,021,上海市,浦东新区,"121.708391,31.176370",121.708391,31.176370,2022-04-09,上海市川周路6561弄
187,中国,上海市,021,上海市,浦东新区,"121.758153,31.115899",121.758153,31.115899,2022-04-09,上海市创新路21弄
188,中国,上海市,021,上海市,浦东新区,"121.655192,31.200845",121.655192,31.200845,2022-04-09,上海市创新西路199弄
189,中国,上海市,021,上海市,浦东新区,"121.656949,31.204164",121.656949,31.204164,2022-04-09,上海市创新西路28弄
190,中国,上海市,021,上海市,浦东新区,"121.651946,31.203371",121.651946,31.203371,2022-04-09,上海市创新西路300弄
191,中国,上海市,021,上海市,浦东新区,"121.652488,31.199766",121.652488,31.199766,2022-04-09,上海市创新西路333弄
192,中国,上海市,021,上海市,浦东新区,"121.662016,31.207349",121.662016,31.207349,2022-04-09,上海市创新中路199弄
193,中国,上海市,021,上海市,浦东新区,"121.666861,31.211055",121.666861,31.211055,2022-04-09,上海市创新中路399弄
194,中国,上海市,021,上海市,浦东新区,"121.670989,31.210289",121.670989,31.210289,2022-04-09,上海市创新中路593弄
195,中国,上海市,021,上海市,浦东新区,"121.685004,31.212480",121.685004,31.212480,2022-04-09,上海市创业路222号
196,中国,上海市,021,上海市,浦东新区,"121.696919,31.215225",121.696919,31.215225,2022-04-09,上海市创业路798号
197,中国,上海市,021,上海市,浦东新区,"121.584531,31.339957",121.584531,31.339957,2022-04-09,上海市春晖路276弄
198,中国,上海市,021,上海市,浦东新区,"121.585628,31.339477",121.585628,31.339477,2022-04-09,上海市春晖路289弄
199,中国,上海市,021,上海市,浦东新区,"121.581784,31.338224",121.581784,31.338224,2022-04-09,上海市春晖路446弄
200,中国,上海市,021,上海市,浦东新区,"121.740042,31.219890",121.740042,31.219890,2022-04-09,上海市春雷村戴何家宅
201,中国,上海市,021,上海市,静安区,"121.460156,31.301355",121.460156,31.301355,2022-04-09,上海市春雷村东夏家宅
202,中国,上海市,021,上海市,奉贤区,"121.655900,30.928671",121.655900,30.928671,2022-04-09,上海市春雷村东张家宅
203,中国,上海市,021,上海市,浦东新区,"121.646353,31.214903",121.646353,31.214903,2022-04-09,上海市春泉路45弄
204,中国,上海市,021,上海市,浦东新区,"121.651064,31.212018",121.651064,31.212018,2022-04-09,上海市春源路58弄
205,中国,上海市,021,上海市,浦东新区,"121.745246,31.122291",121.745246,31.122291,2022-04-09,上海市纯新村鲍家宅
206,中国,上海市,021,上海市,奉贤区,"121.523220,30.929169",121.523220,30.929169,2022-04-09,上海市纯新村东吴家宅
207,中国,上海市,021,上海市,浦东新区,"121.609684,31.181050",121.609684,31.181050,2022-04-09,上海市大丰村丁家宅
208,中国,上海市,021,上海市,嘉定区,"121.284074,31.448882",121.284074,31.448882,2022-04-09,上海市大沟村西王家宅
209,中国,上海市,021,上海市,浦东新区,"121.571750,31.335925",121.571750,31.335925,2022-04-09,上海市大同路1010弄
210,中国,上海市,021,上海市,浦东新区,"121.575550,31.340788",121.575550,31.340788,2022-04-09,上海市大同路688弄
211,中国,上海市,021,上海市,浦东新区,"121.730866,30.977928",121.730866,30.977928,2022-04-09,上海市大团镇果园村
212,中国,上海市,021,上海市,金山区,"121.314646,30.782967",121.314646,30.782967,2022-04-09,上海市大星村凌家宅
213,中国,上海市,021,上海市,奉贤区,"121.540789,30.951220",121.540789,30.951220,2022-04-09,上海市大星村赵家宅
214,中国,上海市,021,上海市,浦东新区,"121.638871,31.223595",121.638871,31.223595,2022-04-09,上海市大众村立新村
215,中国,上海市,021,上海市,浦东新区,"121.726044,31.251821",121.726044,31.251821,2022-04-09,上海市大众村沈家宅
216,中国,上海市,021,上海市,浦东新区,"121.582882,31.161386",121.582882,31.161386,2022-04-09,上海市大众村唐家宅
217,中国,上海市,021,上海市,浦东新区,"121.680159,31.166252",121.680159,31.166252,2022-04-09,上海市大众村王家宅
218,中国,上海市,021,上海市,浦东新区,"121.647107,31.232079",121.647107,31.232079,2022-04-09,上海市大众村小包新村
219,中国,上海市,021,上海市,浦东新区,"121.648370,31.228527",121.648370,31.228527,2022-04-09,上海市大众村中心新村
220,中国,上海市,021,上海市,嘉定区,"121.203232,31.346909",121.203232,31.346909,2022-04-09,上海市大众村朱家宅
221,中国,上海市,021,上海市,浦东新区,"121.668438,31.194145",121.668438,31.194145,2022-04-09,上海市德川路259弄
222,中国,上海市,021,上海市,浦东新区,"121.668204,31.227994",121.668204,31.227994,2022-04-09,上海市德淳路99弄
223,中国,上海市,021,上海市,浦东新区,"121.562964,31.248234",121.562964,31.248234,2022-04-09,上海市德平路100弄
224,中国,上海市,021,上海市,浦东新区,"121.568295,31.244088",121.568295,31.244088,2022-04-09,上海市德平路1065弄
225,中国,上海市,021,上海市,浦东新区,"121.566939,31.240004",121.566939,31.240004,2022-04-09,上海市德平路1066弄
226,中国,上海市,021,上海市,浦东新区,"121.568479,31.242135",121.568479,31.242135,2022-04-09,上海市德平路1125弄
227,中国,上海市,021,上海市,浦东新区,"121.567707,31.238132",121.567707,31.238132,2022-04-09,上海市德平路1134弄
228,中国,上海市,021,上海市,浦东新区,"121.571810,31.240085",121.571810,31.240085,2022-04-09,上海市德平路1189弄
229,中国,上海市,021,上海市,浦东新区,"121.560094,31.251837",121.560094,31.251837,2022-04-09,上海市德平路143弄
230,中国,上海市,021,上海市,浦东新区,"121.562733,31.250292",121.562733,31.250292,2022-04-09,上海市德平路155弄
